edit_history_tweet_ids,author_id,id,text,Tweet
['1608080492280135681'],1569070813,1.60808E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/uQyG6YysyH",Butter
['1608073307923906563'],1.47873E+18,1.60807E+18,"Lots of #Brexit problems. About 2:09: An order for 35 gift boxes of River Café goods to go to Ireland ""and FedEx told us we couldn't send in the boxes the linen napkins...couldn't send any chocolates because they had butter and we couldn't send my cookbooks - don't ask me why!"" https://t.co/YiAp9eCSDM",Butter
['1608056702103863298'],45626088,1.60806E+18,"I went from not having cows milk in few years and rarely eating a breakfast to coming home having full bowl of cereal with cows milk, toast with butter all before 11am. Food hits different in Ireland ❤️",Butter
['1608042608009547776'],3871294456,1.60804E+18,"@punchedmonet_ @alannah_siobhan Wasn't it an important port for the Brits to provision their ships? Butter, wheat &amp; cheese, whisky etc, flowed out of the midlands &amp; out of Ireland through Cork; also the Irish Oak that the brit navy sailed in? 
That's why Cork has notions still?",Butter
['1607779250463191040'],14441449,1.60778E+18,"@DanKaszeta In Ireland ""green bacon"" refers to a whole joint of cured unsmoked pork. I was totally confused by this when visiting Ireland with my girlfriend in the 90s. Green bacon and cabbage with floury boiled potatoes and a ton of butter seems to be almost a national dish. https://t.co/TP6U3cnMyM",Butter
['1607774097663983619'],1569070813,1.60777E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/nQPn4dXnJU",Butter
['1607677796033110016'],8.06437E+17,1.60768E+18,"Flaky, buttery, crispy...and tasty! We're looking forward to celebrating #NationalCroissantDay on the 30th of January and making the perfect croissants thanks to our rich, creamy butter gently churned in Ireland. #Butter #Croissants #LakelandDairies #Dairy https://t.co/P1iwYO9DIt",Butter
['1607676232266563584'],22124420,1.60768E+18,"Veronica Molloy from @crossoguep is one of Ireland's top producers of jams and preserves. She shares with us her special Brandy Butter Short Bread Biscuits. 👩‍🍳

✨Start cooking! 👉 https://t.co/QYJuuIqAYr

#goodfoodireland #goodfoodirelandrecipe #biscuitrecipe#christmasrecipe https://t.co/RaTAre944X",Butter
['1607535648159809537'],1569070813,1.60754E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/4BU86IY4GV",Butter
['1607422394477543426'],1569070813,1.60742E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/c1LC01iFqr",Butter
['1607234249278513152'],1569070813,1.60723E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/34BNZOZJnZ",Butter
['1607144496239677441'],1569070813,1.60714E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/U3eUIX9TEF",Butter
['1607116164748152832'],16693774,1.60712E+18,@cookdrinkfeast @solomonmissouri One time I was on a road trip in Ireland. Bought up so much butter there and took it back across the ferry to England. They have the good stuff.,Butter
['1606982005480382465'],15359018,1.60698E+18,"@HillaryMonahan True story, you can't really get kerrygold cheese in Ireland. They're known here for their butter instead. The cheese is only for export (but it is tasty af)",Butter
['1606980450270019584'],1.41528E+18,1.60698E+18,"Happy Christmas to all from the Ór-Real Irish Butter &amp; North Cork Creameries team.   Wishing all our customers, suppliers and community a happy and traditionally tasty Christmas!   
#northcorkcreameries #órbutter #realirish #grassfed #ireland #irishdairy https://t.co/h5oERoGdQj",Butter
['1606716988272812032'],1.46426E+18,1.60672E+18,"Ireland, we are under cuisine attack!!

Soda Bread, Colcannon, Irish Stew, Best Beef in the World, Butter like no other, Sausages, pudding, Granny’s homemade jam, McDonnells curry sauce, yet we don’t even list??

What exactly is our army for? https://t.co/5iemx9qpOH",Butter
['1606702316878430209'],22124420,1.6067E+18,"Veronica Molloy from @crossoguep is one of Ireland's top producers of jams and preserves. She shares with us her special Brandy Butter Short Bread Biscuits. 👩‍🍳

✨Start cooking! 👉 https://t.co/QYJuuIqAYr

#goodfoodireland #goodfoodirelandrecipe #biscuitrecipe#christmasrecipe https://t.co/r15YImEIBh",Butter
['1606688650489729024'],1569070813,1.60669E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/nawyN4PQXn",Butter
['1606592072508592128'],2156045139,1.60659E+18,"@shahmiruk 😒 Ireland doesn’t even make the list. The land of Kerry Gold butter. 
Ridiculous.",Butter
['1606310553110061056'],1569070813,1.60631E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/PbPESnpv6b",Butter
['1606304663761870849'],76678715,1.6063E+18,"@SocksWearer like, why wouldn't i?  Also: Kerry Gold butter in the US is all old and stale.  Buy Land O'Lakes or any local creamery butter. Support local farmers! 
https://t.co/CW3LkyfT7f",Butter
['1606303725395460101'],1.18307E+18,1.6063E+18,"@NoContextBrits Eh, Ireland has Kerrygold butter and Ballymaloe relish. They can make anything taste delicious.",Butter
['1606250342110220288'],906758154,1.60625E+18,@AyoCaesar Absolutely. Where the feck is Ireland?! Cabbage and potato mashed with @KerrygoldIRL butter beats tasteless pasta pebbledashed with bolognaise any day of the week.,Butter
['1606132788025036804'],86675268,1.60613E+18,"@lawlorlara @DrSamiSchalk @TriciaBaron I will always remember my Kerrygold initiation. Dinner on a flight to Ireland for New Years, they had individual pads of Kerrygold butter for the rolls. I've been spreading the word ever since.",Butter
['1606123029448138753'],30828102,1.60612E+18,"@David_JWest Just bought some imported pure Irish butter, haven’t had since I lived in Ireland. Super delicious.",Butter
['1606116533679243264'],1.40863E+18,1.60612E+18,@Cpaul_J Butter from Ireland.,Butter
['1606074351417266179'],1569070813,1.60607E+18,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/jZ4qMX0hLN",Butter
['1606056272750555136'],1016011410,1.60606E+18,"@DrBHJugs Ooh, I would really appreciate that! Thank you. If you like I'll send you mine, it has had twenty years of nurturing and changing times and measurements to go with Ireland and I think that stuff really makes a difference (humidity, butter, heat sources etc).",Butter
['1606000678429724685'],9.01208E+17,1.606E+18,"🇮🇪 You can count on the Irish to do some things exceedingly well. Among them:

☘️ Guinness Stout
☘️ Whiskey
☘️ Lasses
☘️ Butter

#Ireland 🇮🇪 l #Butter 🧈 https://t.co/GU74hhtJxx",Butter
['1605909591669280770'],22124420,1.60591E+18,"Veronica Molloy from @crossoguep is one of Ireland's top producers of jams and preserves. She shares with us her special Brandy Butter Short Bread Biscuits. 👩‍🍳

✨Start cooking! 👉 https://t.co/QYJuuIqAYr

#goodfoodireland #goodfoodirelandrecipe #biscuitrecipe#christmasrecipe https://t.co/kNnwJOYaoF",Butter
['1605861844077477889'],1.46491E+18,1.60586E+18,"@roadhogtex @OnlinePalEng Nice one, another genius.

You ask, 

Give me a Muslim country where violence is not its bread and butter - he tells me he is from Ireland. 

Turns out that Muslims are geniuses even that they live in a country whose concern is whether they will run out of potatoes this winter.",Butter
['1605858268596813824'],7.32941E+17,1.60586E+18,"Enjoy 🇮🇪 McCambridge soda bread mix across the water in USA 🇺🇸
A taste of Ireland that is hard to beat! We love our soda bread fresh from the oven, with lashings of real butter and your favourite jam! 😋
Order now from @amazon

https://t.co/vvXd1nI8r6

#IrishinAmerica https://t.co/lzlB3tgIQd",Butter
['1605790052528726016'],1.58997E+18,1.60579E+18,@DissocialSpace @duck_fisney We buy Kerrygold from Ireland at Costco and love it. We also buy their butter.,Butter
['1605759291570491393'],8.76115E+17,1.60576E+18,"@Sharon_Kuruvila I'm sending aid to ireland by buying Irish butter and grass-fed beef from Ireland 🙏
hope that helps with the struggle",Butter
['1605608484082311170'],1.46797E+18,1.60561E+18,Interesting article from @McNamara_Eoin for @RUSI_org. #Ireland seems to have a Guns v Butter dilema of what is the politically correct amount to spend on defence when you're a neutral country living in close proximity to other NATO countries to free ride off. https://t.co/WNWUpL6eiP,Butter
['1608069355526316033'],1.42538E+18,1.60807E+18,Spending between Xmas and NYE in Northern Ireland with family. Controversial family favourite toastie. Banana and Cheese - grilled to perfection. I think it’s time to finally share this pinnacle of sweet/savoury cuisine. 🍌🧀 https://t.co/M4dluohe2z,Cheese
['1608042608009547776'],3871294456,1.60804E+18,"@punchedmonet_ @alannah_siobhan Wasn't it an important port for the Brits to provision their ships? Butter, wheat &amp; cheese, whisky etc, flowed out of the midlands &amp; out of Ireland through Cork; also the Irish Oak that the brit navy sailed in? 
That's why Cork has notions still?",Cheese
['1608023930052444160'],256131713,1.60802E+18,"Ireland has had curry cheese chips for decades, ahead of the curve I guess https://t.co/FY3gfGviUN",Cheese
['1607901716212482048'],20154732,1.6079E+18,"@JLHGameArt Just a flavor you're not used to. It's also in parmesan cheese. I had some chocos in Ireland, soft and bland to my palette.",Cheese
['1607899966974095362'],1.47932E+18,1.6079E+18,"@sineadcunningha @RobertCheeke It's weird that McD has been so bad about this - the plant based burgers in Ireland have been popular but when it came time to roll them out in the US they only did so in (weird) test markets and without the recycled packaging, vegan cheese and vegan mayo.",Cheese
['1607855505871077377'],2773366109,1.60786E+18,"@RedGabcsika @lecanardnoir The Bonnet goats cheese from Ireland went down a storm. The wine washed rind Formaggio Ubriaco Rosso, a new delicious taste sensation, special reserve aged Gouda magnificent. The gorgonzola at its peak and an Alp Blossom always a pleaser. An excellent Lincolnshire poacher too.",Cheese
['1607802073738891266'],1.57592E+18,1.6078E+18,"The St-Stephen's day meet-cute no-one asked for. It's Teen and Up, it's a stand-alone first meeting fic and it's a love letter to Ireland, selection boxes and cheese and onion crisps. #ofmd #blackbonnet #gentlebeard #OurFlagMeansDeath https://t.co/XMAZJQVKCD",Cheese
['1607756605579464704'],1357204375,1.60776E+18,🚨Coming out of a cheese &amp; mince-pie coma just in time to realise i'm on tv today &amp; tomorrow! First up this evening 6:30pm: 'How Ireland Rocked The 80s'💚 @RTEOne @u2 @hothouseflowers @tomhappens @MickPuck @poguesofficial @DeargFilms #Ireland https://t.co/mCOR21gLGV,Cheese
['1607503960042082306'],1.24153E+18,1.6075E+18,"@Ianhwatkins Hello from Ireland, where we love Cheese. What is tour favourite cheese, please?",Cheese
['1607085410643238912'],239418784,1.60709E+18,"Somewhere in Ireland there’s an auld lad finishing off his cheese and onion crisps muttering ‘That’s it all over now for another year.’

In Spain they don’t exchange gifts for another 12 days 🤣 The festivities are spread out over 2 weeks, easing everyone into January. It’s nice.",Cheese
['1606982005480382465'],15359018,1.60698E+18,"@HillaryMonahan True story, you can't really get kerrygold cheese in Ireland. They're known here for their butter instead. The cheese is only for export (but it is tasty af)",Cheese
['1606937348075556865'],14671775,1.60694E+18,"BREAKING: Father Christmas has been to Ireland, and his favourite Tayto flavour is cheese and onion. 🎄 https://t.co/BXtMmQfCT5",Cheese
['1606795192132042754'],85187949,1.6068E+18,Merry Christmas everybody. My sincere condolences to those of you in Ireland who have not got any Cavanbert for your cheese board tomorrow.,Cheese
['1606646872126300160'],1.42649E+18,1.60665E+18,Home in Ireland all of 3 minutes and i’ve already got Irish smoked salmon and brown bread and a cheese board. Merry Christmas 🎄🎄🤣🧀 https://t.co/mozY3lYGHx,Cheese
['1606479980610953216'],20893045,1.60648E+18,"@Antifa_VP Agree Ireland should be way down list, but why are US, UK and NL in the top 50. Burgers, Pork Pies and shite cheese???? The best foods in these 3 countries are the stolen colonial ones.",Cheese
['1606419730927321088'],1.60278E+18,1.60642E+18,"'Roach Coach (?) @SpainFoodWineUS Ireland Armenia India Korea @TacoBellAus delivery of sort creative idea work and progress @FoodNetwork 

New individual fast food order - 3 (or 2?) and a half pounds (?)

. Philly cheese steak 
. 4 cheese 
. Noodle side https://t.co/BSf9P0D9Lm",Cheese
['1606372831104798728'],20075900,1.60637E+18,"@FootyScran @GalwayUnitedFC Cheese and curry sauce? FFS, this is why we don't have a United Ireland",Cheese
['1606324665261195266'],1.33862E+18,1.60632E+18,"@itshoneylive Yes and it was at some tiny little pub in a little Ireland farm town. And it had beets, goat cheese, arugula, tomato, and some other stuff. And it was the best sandwich I’ve ever had and I can’t recreate it if my life depended on it",Cheese
['1606301053338537984'],3216294682,1.6063E+18,"Three FP Logue cases listed in @IrishLegalNews review of 2022 (all Supreme Court)

➡️An Taisce v An Bord Pleanála (Kilkenny Cheese)
➡️Right to Know v Commissioner for Env Info (Président and Council of State)
➡️ Costello v Ireland (CETA)

https://t.co/iKsLzIWE7M",Cheese
['1606124226431160321'],432134884,1.60612E+18,"When we were in the very northern tip of Ireland, we went to an Italian/Irish pub. 11yo ordered lasagne, which wound up being nearly cheese-free (no ricotta, minimal mozzarella &amp; Parmesan). He was so happy (he doesn’t like cheese), and now his Irish Lasagne comes up so often.",Cheese
['1606060476487462913'],1.5476E+18,1.60606E+18,"He will be joining his brothers, Honey Mustard the sloth and Cream Cheese the snail, when I get back to Ireland",Cheese
['1605990787874840577'],743362609,1.60599E+18,@HoratioNelson0 Felt the same when I saw a British flag on the cheddar cheese on Lidl in Germany. Luckily it was actually made in the north of Ireland so I was able to buy it without stressing too much.,Cheese
['1605961378589577217'],584482727,1.60596E+18,"@morane_bertrand @BritainElects Being in the Single Market removes the need for the Northern Ireland Protocol.  That would allow NI to get the assembly it is paying for.

Would remove need for vetinary certificates for each food export (be it a trucker's sandwich or a container of Cheddar cheese)",Cheese
['1605939096001531904'],1.53046E+18,1.60594E+18,@Cryptorat2022 @Donald_I_2022 This is an advertisement for cheese from Ireland ☘️☘️☘️☘️💪💪💪💪💪💪💪,Cheese
['1605639751322767361'],1.60001E+18,1.60564E+18,"Today I learned that Cheese and Onion Tayto’s were the first flavoured crisps in the world, c ...
 
https://t.co/Ohim5VDASO
 
#Ireland https://t.co/P3CdKrPqqa",Cheese
['1605599934840901632'],1.59626E+18,1.6056E+18,@RaJahOHara @SummerWalkerSon queen we do garlic mayo cheese chips and gravy cheese chips in ireland,Cheese
['1605597031417929728'],2310027304,1.6056E+18,Christmas has come early for me 🎄with my Cheese &amp; Onion Crispmas Box from #tayto ⁦😋😛🤪 ⁦@MrTaytoIreland⁩ #Ireland 🇮🇪 https://t.co/1gCg29gPFG,Cheese
