text,id,author_id,edit_history_tweet_ids
It is understood a cow was trapped in a slurry pit https://t.co/gU5HZgU3Vt,1607719593497305089,20687723,['1607719593497305089']
"You know you're down home when you're having pints and you end up buying a raffle ticket for the local hurling club where the game is they grid out the pitch and wait for a cow to shite in the winning square. Lovely hurling @Craobh_Rua

#GAA #Ireland #Armagh #Greatdayfortheparish",1607698163133038594,431813199,['1607698163133038594']
"Always. In 5th or 6th grade I did a school report on English genocide of Ireland, presenting on unfair laws. E.g. Irish peasants had to sell any cow that became worth more than a certain amount to the Brits, but at a mandated low price so Irish farmers could never accrue wealth. https://t.co/R4i98dOLLM",1606886570044309504,17845980,['1606886570044309504']
@7YRBitchLasagna @JenCages @MucusMucous @ADouble777 @TomDoubting @fastcow33 @RepublicanRehab @atriana @michellmybell1 @Bruh50347166 @BigBrotherNut @TreatHunterDog @shrekvivre @CivilLost @SnoJusticeCuz @BidenTour @42Gnome @kimmsue70 @RealDoctorT @cl1ntonserver @lemmabarkaloo @NewfMom29 @NotaDorR1 @TruthPyRate @ADirtyRottenDog @pookietooth @odktiger @Evry1H8sGrtzLOL @TastyMorsel6 @MurphyYuiko @theProgEqualist @LeAidan098 @1717mule @Polt223 @Jennie_SC1 @FemmeVoilet @LucaBra66424748 @_Kel_Varnsen_ @JackWhoElse @429jamesowens @instinctnaturel @Timeforfreespe1 @cow_cousin @MyChickenDinner @VtTbQW9s3xjPOow @TwoSides1Truth @SomeSis1 @LadyOfTheOcean1 @SnoJusticeBro @Aimhighffw My clan is in Ireland.  Small world.,1606438931540606978,1300278104485756928,['1606438931540606978']
@JenCages @MucusMucous @RedStateJimy @ADouble777 @TomDoubting @fastcow33 @RepublicanRehab @atriana @michellmybell1 @Bruh50347166 @BigBrotherNut @TreatHunterDog @shrekvivre @CivilLost @SnoJusticeCuz @BidenTour @42Gnome @kimmsue70 @RealDoctorT @cl1ntonserver @lemmabarkaloo @NewfMom29 @NotaDorR1 @TruthPyRate @ADirtyRottenDog @pookietooth @odktiger @Evry1H8sGrtzLOL @TastyMorsel6 @MurphyYuiko @theProgEqualist @LeAidan098 @1717mule @Polt223 @Jennie_SC1 @FemmeVoilet @LucaBra66424748 @_Kel_Varnsen_ @JackWhoElse @429jamesowens @instinctnaturel @Timeforfreespe1 @cow_cousin @MyChickenDinner @VtTbQW9s3xjPOow @TwoSides1Truth @SomeSis1 @LadyOfTheOcean1 @SnoJusticeBro @Aimhighffw I came here from Ireland.,1606437397582979073,1424486237289816064,['1606437397582979073']
@xxx_porn_anal_1 kylie reverse cow ireland,1606372480729419794,1603056677967826944,['1606372480729419794']
"""Meat Industry Ireland rejects idea of cow cull and want reduction in emissions to be delivered by magic"". https://t.co/VQJyjXeOIB",1606360856463294466,451740147,['1606360856463294466']
Subscriber-only: Meat Industry Ireland rejects idea of cow cull and want reduction in emissions to be delivered by science. https://t.co/UdWEtq0C1P,1606354951634026502,133241378,['1606354951634026502']
"The ""Holee Cow"" Burger Challenge | Ireland's Biggest Burger https://t.co/leZF77Mgue via @YouTube",1606070678620278787,1147744140,['1606070678620278787']
"@RoughJustice7 @Noel_Hannan @brexit_sham @GodwinStan Northern Ireland a cash cow !  
Give me a break, only if cows eat cash. 
It will take £15 billion in 2022 to keep the population of NI in the luxury to which it has become accustomed, whilst the two biggest parties there bicker and drive their talented youth into disgusted exile.",1606046300696285184,1348714831453556737,['1606046300696285184']
"• Cow pregnancy scanning (65%*);
• Artificial insemination (53%*);
• Freezing branding (53%*).
*Of Irish farms surveyed. 

Read the full report here: https://t.co/9yfAVq8oJT
 
🚜If you are a farmer looking to develop your farm contact us today visit  💻https://t.co/hxvXteSRx0",1605985785781501955,1006464769682034688,['1605985785781501955']
@Noel_Hannan @brexit_sham @GodwinStan Half of you are ashamed to be British it’s no wonder we shoot ourselves in the foot. As for the EU they block us every step of the way (look at the Northern Ireland border issue!) because they want their cash cow back.,1605985629313056784,1140736891404337152,['1605985629313056784']
"@ANTHONYDELANE40 @Independent_ie Really ?

Free money you recon ?

What's the public debt at the moment ?

How much of EU punlic debt was paid by Ireland  ?

How much EU money Ire got this year ?

How much contributions Ire paid to EU in last 10 years ?

Why cow shit on Irish fields is a problem ?",1605960624751529992,1243001951945711616,['1605960624751529992']
@DeanoGriff1 Not his fault he was from Northern Ireland…..back then on muddy cow fields where defenders could 2 foot you from behind! Dont get a statue at Old Trafford for being average mate,1605895626708770816,302199139,['1605895626708770816']
"A cow and craggy Cliffs on the Aran Islands.   Photo by @marvelatireland @instaireland
******   
How would you like more than 1 Million lovers of Ireland feasting their eyes on your business? - https://t.co/7Od7yFnGwq https://t.co/mKKQvFZp7u",1605825760316428288,1181678609095958528,['1605825760316428288']
"@KarlMartinIrl @rte Even Bolivia OLeary was on with her anecdote of Garrett mixing up Solidarnasc flag &amp; Cork Gaa, an abomination,GAA is sacred cow,no leader can rise without it,gaa banned Garrett from all Ireland final over vat on hurleys,but CJH was back next year &amp; vat still there! @SeanKellyMEP",1605716476568096768,194940707,['1605716476568096768']
"Landscape, Photography, Cow, Wildlife, Ennis, https://t.co/JzOrgGh2lY #photography #landscape #print #wallart #animal #cow #ireland #ennis @etsymktgtool https://t.co/O75hgNE80q",1605597401133228032,50731878,['1605597401133228032']
"Goddess vs Slave dinner 🍽 

😂😈 Good, what i like to see. Goddess Xhesi deserves what she want to eat and you can use the loose change to go feed your worthless self. pathetic 

Findom • Dublin • Ireland • paypig • cash cow • Human ATM • Cashslave • Whalesub • sissy https://t.co/NmwpdNJ51D",1605545774388891648,1599932929584537602,['1605545774388891648']
"Are you going to see @DameStuffy in the Red Cow Inn #Panto? You can also see Dame Stuffy at @TheOutingFest, Valentines weekend 10th - 12th Feb 2023 😍

#TheOutingFestival @ILoveGayDrag @Failte_Ireland @TourismIreland

Get your tickets NOW! https://t.co/nHeEA38e7A https://t.co/RE3W5cfVMk",1605510270629171201,850393619034984449,['1605510270629171201']
"@wws_ireland What’s the kgs solids &amp; litres milk per cow, what’s the level of meal per cow, and how long does the herd receive buffer-feeding? Context is everything…..",1605313030677749760,243330723,['1605313030677749760']
"Rules: if you twitched you owe me €20. 
Pay up Goon 💰 

https://t.co/Nl0EqUBwaO
😈
https://t.co/4WRiR2mPNW

Findom dublin | irish femdom | Ireland | paypig | cash meet | cash cow | cash slave | whalesub  | cuck | beta | finsub | Goddess | ass worship | drain | debt contract https://t.co/CjQMxxbC0Y",1605300034555334657,1599932929584537602,['1605300034555334657']
"You know what time it is. another day, another sub bringing me a boba 🧋 😌
what sub will serve their Goddess tomorow ? 😴

findom ireland • Cash meet dublin • ireland • paypigs • human atm • slave • sub • paypiggie • cash cow • Domme • FindomGod • cuck • sissy https://t.co/bDPFD98bqd",1605285433696571411,1599932929584537602,['1605285433696571411']
