Year,Month,Amount
2020,January,176.2
2021,January,182.2
2022,January,183.3
2020,February,331.7
2021,February,352.4
2022,February,367.5
2020,March,725.7
2021,March,829.7
2022,March,808.6
2020,April,982.7
2021,April,1060.5
2022,April,1054.6
2020,May,1115.3
2021,May,1181
2022,May,1166
2020,June,1031
2021,June,1067.3
2022,June,1057.6
2020,July,985
2021,July,1017.3
2022,July,1022.8
2020,August,867.6
2021,August,917.4
2022,August,919
2020,September,725.4
2021,September,776.7
2022,September,785.6
2020,October,646.8
2021,October,649.6
2022,October,698.5
2020,November,449.8
2021,November,465.9
2022,November,465.9
2020,December,258.8
2021,December,258.5
2022,December,258.5
