Country,Year,Milk Produced,Number of Dairy Cows
Belgium,2011,3151,510.65
Bulgaria,2011,1126,313.18
Czechia,2011,2735.93,374.07
Denmark,2011,4879.5,579
Germany,2011,30301.36,4190.1
Estonia,2011,692.4,96.2
Ireland,2011,5556.2,1035.64
Greece,2011,757,130
Spain,2011,6487.68,797.89
France,2011,25091.93,3664
Croatia,2011,804,184.7
Italy,2011,11298.61,1754.98
Cyprus,2011,156.02,24.07
Latvia,2011,841.7,164.1
Lithuania,2011,1782.32,349.5
Luxembourg,2011,292.25,44.48
Hungary,2011,1712.48,252
Malta,2011,33.89,6.31
Netherlands,2011,11850.72,1504
Austria,2011,3307.13,527.39
Poland,2011,12414,2446.14
Portugal,2011,1918.52,241.95
Romania,2011,4075,1170
Slovenia,2011,601.59,109.07
Slovakia,2011,928.32,154.11
Finland,2011,2300.73,281.53
Sweden,2011,2850.4,347.65
Belgium,2012,3116,503.54
Bulgaria,2012,1093,294.49
Czechia,2012,2814.68,367.07
Denmark,2012,5006.4,579
Germany,2012,30672.15,4190.49
Estonia,2012,720.7,96.8
Ireland,2012,5399.3,1060.26
Greece,2012,765.5,132
Spain,2012,6502.41,827.21
France,2012,24718.38,3644
Croatia,2012,810,181
Italy,2012,11500,2009.07
Cyprus,2012,153.74,24.2
Latvia,2012,870.6,164.56
Lithuania,2012,1774.53,331
Luxembourg,2012,289.4,45
Hungary,2012,1812.85,255
Malta,2012,33.89,6.32
Netherlands,2012,11880.95,1541
Austria,2012,3382.1,523.37
Poland,2012,12668,2346.1
Portugal,2012,1938.13,236.56
Romania,2012,3881,1162.7
Slovenia,2012,620.94,111.02
Slovakia,2012,932.71,149.79
Finland,2012,2296.68,279.87
Sweden,2012,2861.17,345.53
Belgium,2013,3529,515.99
Bulgaria,2013,1149,313.25
Czechia,2013,2849.43,375.33
Denmark,2013,5081.8,567
Germany,2013,31324.24,4267.61
Estonia,2013,771.6,97.9
Ireland,2013,5600.7,1082.46
Greece,2013,730.6,130
Spain,2013,6559.18,844.06
France,2013,24459.76,3698.45
Croatia,2013,717,168
Italy,2013,11281.26,2074.54
Cyprus,2013,163.27,24.55
Latvia,2013,912,165.01
Lithuania,2013,1719.51,315.7
Luxembourg,2013,295.86,48.27
Hungary,2013,1772.76,250
Malta,2013,40.92,6.33
Netherlands,2013,12407.69,1597
Austria,2013,3393.06,529.56
Poland,2013,12718,2299.08
Portugal,2013,1847.98,230.84
Romania,2013,3966,1168.9
Slovenia,2013,595.5,109.57
Slovakia,2013,911.96,144.88
Finland,2013,2327.8,282.01
Sweden,2013,2869.58,346.12
Belgium,2014,3710,519.09
Bulgaria,2014,1103,301.71
Czechia,2014,2933.46,372.39
Denmark,2014,5162,547
Germany,2014,32381.06,4295.68
Estonia,2014,804.8,95.6
Ireland,2014,5821.3,1127.72
Greece,2014,769,135
Spain,2014,6779.75,844.79
France,2014,25728.32,3661.18
Croatia,2014,712,159
Italy,2014,11500,2069.39
Cyprus,2014,164.64,25.33
Latvia,2014,968.9,165.87
Lithuania,2014,1791.13,314
Luxembourg,2014,317.05,46.78
Hungary,2014,1875.72,255
Malta,2014,42.77,6.5
Netherlands,2014,12660.35,1610
Austria,2014,3493.86,537.74
Poland,2014,12986,2247.8
Portugal,2014,1942.78,233.83
Romania,2014,4101,1188.4
Slovenia,2014,616.58,107.84
Slovakia,2014,930.71,143.08
Finland,2014,2400.01,282.91
Sweden,2014,2931.65,344.19
Belgium,2015,3826,528.78
Bulgaria,2015,1028.04,282.96
Czechia,2015,3025.88,369.06
Denmark,2015,5335.7,570
Germany,2015,32670.88,4284.64
Estonia,2015,782.7,90.6
Ireland,2015,6604.41,1239.89
Greece,2015,770,111
Spain,2015,7029.48,844.11
France,2015,25820.27,3637.02
Croatia,2015,694,152
Italy,2015,11425.94,2056.81
Cyprus,2015,165.3,26.19
Latvia,2015,975.4,162.41
Lithuania,2015,1734.73,300.5
Luxembourg,2015,346.25,49.13
Hungary,2015,1941.33,250
Malta,2015,41.57,6.37
Netherlands,2015,13522.12,1717
Austria,2015,3537.76,534.1
Poland,2015,13236.23,2134.1
Portugal,2015,2013.78,243.26
Romania,2015,3981,1190.7
Slovenia,2015,631.67,112.84
Slovakia,2015,930.98,139.26
Finland,2015,2436.76,282.23
Sweden,2015,2933.16,336.8
Belgium,2016,3933,530.59
Bulgaria,2016,1018.58,278.92
Czechia,2016,3064.73,367.31
Denmark,2016,5435.7,565
Germany,2016,32672.34,4217.7
Estonia,2016,782.7,86.1
Ireland,2016,6871.94,1295.23
Greece,2016,706,106
Spain,2016,7123.77,834.45
France,2016,25138.93,3637.02
Croatia,2016,671,147
Italy,2016,11886.04,2060.47
Cyprus,2016,186.02,28.46
Latvia,2016,983.5,154.02
Lithuania,2016,1623.87,285.8
Luxembourg,2016,376.22,51.97
Hungary,2016,1918.23,244
Malta,2016,43.13,6.5
Netherlands,2016,14531,1794
Austria,2016,3627.61,539.87
Poland,2016,13244.17,2129.9
Portugal,2016,1922.97,238.91
Romania,2016,3934,1192.6
Slovenia,2016,649.68,107.84
Slovakia,2016,905.26,132.61
Finland,2016,2429.59,275.38
Sweden,2016,2862.23,326.12
Belgium,2017,4060,519.16
Bulgaria,2017,968.18,260.78
Czechia,2017,3079.21,365.46
Denmark,2017,5502.2,575
Germany,2017,32598.2,4199.01
Estonia,2017,790,86.4
Ireland,2017,7498.94,1343.3
Greece,2017,670,97
Spain,2017,7229.35,823.39
France,2017,25055.2,3596.84
Croatia,2017,648,139
Italy,2017,12198.88,2040.11
Cyprus,2017,216.39,30.16
Latvia,2017,998,150.36
Lithuania,2017,1566.65,272.8
Luxembourg,2017,387.18,52.12
Hungary,2017,1967.5,244
Malta,2017,41.03,6.14
Netherlands,2017,14501,1665
Austria,2017,3712.73,543.42
Poland,2017,13694.47,2152.9
Portugal,2017,1921.21,238.63
Romania,2017,3797.7,1175.4
Slovenia,2017,647.99,108.83
Slovakia,2017,911.73,129.86
Finland,2017,2405.76,270.64
Sweden,2017,2816.66,323.44
Belgium,2018,4195,529.25
Bulgaria,2018,898.77,244.36
Czechia,2018,3161.51,358.6
Denmark,2018,5615.2,570
Germany,2018,33086.81,4100.86
Estonia,2018,796.9,85.2
Ireland,2018,7831.25,1369.1
Greece,2018,654.8,95
Spain,2018,7335.62,816.69
France,2018,25055.1,3554.23
Croatia,2018,618,136
Italy,2018,12339.75,1939.48
Cyprus,2018,228.08,31.88
Latvia,2018,980.2,144.47
Lithuania,2018,1568.01,256.2
Luxembourg,2018,407.62,53
Hungary,2018,1948.83,239
Malta,2018,40.41,6.23
Netherlands,2018,14090,1552
Austria,2018,3821.19,532.87
Poland,2018,14171.15,2214.1
Portugal,2018,1939.67,235.47
Romania,2018,3797.6,1158.2
Slovenia,2018,628.93,102.71
Slovakia,2018,904.62,127.87
Finland,2018,2397.88,263.64
Sweden,2018,2760.23,313.05
Belgium,2019,4293,537.96
Bulgaria,2019,822.3,226.69
Czechia,2019,3155.79,361.43
Denmark,2019,5615,563
Germany,2019,33080.18,4011.67
Estonia,2019,820.8,85
Ireland,2019,8244.87,1425.76
Greece,2019,659.38,86
Spain,2019,7460.36,812.87
France,2019,25062,3490.81
Croatia,2019,599,130
Italy,2019,12494.4,1875.72
Cyprus,2019,238.76,35.02
Latvia,2019,978.9,138.41
Lithuania,2019,1547.43,240.9
Luxembourg,2019,421.26,54.15
Hungary,2019,1962.78,243
Malta,2019,41.27,6.12
Netherlands,2019,14555,1590
Austria,2019,3781.34,524.07
Poland,2019,14502.76,2166.9
Portugal,2019,1975.49,234.23
Romania,2019,3663.2,1138.8
Slovenia,2019,623.02,100.84
Slovakia,2019,904.26,125.85
Finland,2019,2374.36,258.94
Sweden,2019,2704.39,301.38
Belgium,2020,4449,537.94
Bulgaria,2020,881.76,241.94
Czechia,2020,3267.73,357.01
Denmark,2020,5666,565
Germany,2020,33164.91,3921.41
Estonia,2020,848.3,84.3
Ireland,2020,8561.47,1456.05
Greece,2020,683.46,82
Spain,2020,7606.07,810.74
France,2020,25234.84,3405.68
Croatia,2020,596,110
Italy,2020,12712.48,1871.27
Cyprus,2020,275.16,39.49
Latvia,2020,988.2,136.04
Lithuania,2020,1488,232.9
Luxembourg,2020,447.34,54.23
Hungary,2020,2014.33,246.6
Malta,2020,42.11,6.06
Netherlands,2020,14522,1569
Austria,2020,3815.47,524.78
Poland,2020,14821.82,2125.7
Portugal,2020,1993.61,232.75
Romania,2020,3679.6,1121.9
Slovenia,2020,630.65,99.21
Slovakia,2020,917.69,122.05
Finland,2020,2406.52,255.62
Sweden,2020,2772.74,304.4
Belgium,2021,4434,537.25
Bulgaria,2021,835.78,230.34
Czechia,2021,3309.91,362.35
Denmark,2021,5644,559
Germany,2021,32506.91,3832.72
Estonia,2021,838.7,83.7
Ireland,2021,9039.99,1505.27
Greece,2021,710.93,83
Spain,2021,7623.09,808.86
France,2021,24778.84,3322.03
Croatia,2021,558,102
Italy,2021,13202.45,1844.37
Cyprus,2021,298.14,38.92
Latvia,2021,990.31,131.2
Lithuania,2021,1473.28,225.2
Luxembourg,2021,443.28,54.57
Hungary,2021,2080.23,280.9
Malta,2021,39.54,5.87
Netherlands,2021,14217.25,1554
Austria,2021,3830.14,526.46
Poland,2021,14881.11,2035.2
Portugal,2021,1995.55,230.02
Romania,2021,3637,1081.9
Slovenia,2021,639.93,100.92
Slovakia,2021,902.64,120.07
Finland,2021,2161.46,248.53
Sweden,2021,2782.22,299.6
